id,title,cabinet_title,full_title,list_title,entity_type,subtype,address,short_address,full_address,map_address,city_address,latitude,longitude,description,conditions,price_min,price_max,daily_price_min,daily_price_max,currency_id,currency_title,currency_symbol,prepayment,rooms_total,bedroom_total,count_rooms,count_reviews,count_real_reviews,rating_overall,entity_rating,total_rating,user_rating,stars,country_id,region_id,city_id,aria_id,count_photos,count_guest,count_guest_max,categories_count,occupied_categories,last_reserve,last_reserve_label,is_new,is_instant_reserve,is_searchable_and_has_prices,allow_quota,food_type_label,food_type_text_short,food_type_text_full,status_enabled,status_checked,status_deleted,owner_first_time,owner_update_time,ros_accreditation_code,ros_accreditation_url,ics_export_link,more_often,more_often_type,params,url
1390108,"Гостиница  ""Воробьевы горы""","Гостиница  ""Воробьевы горы""","Гостиница  ""Воробьевы горы""","Гостиница  ""Воробьевы горы""",hotel,hotel_common,"Иркутск, Ольхонский район, местность Тутай, 1, 1","Ольхонский район, местность Тутай, 1, 1","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, Ольхонский район, местность Тутай, 1, 1",Иркутск,53.002109,106.893550,"Отдых с видом на BAIKAL в Куполах и Сферах.
Путешествия на Вездеходах (трэколах) / Багги.
Экологично. Индивидуально. Со смыслом.","С животными по предварительному согласованию, платно - 2000 руб. единоразово. ",11000,18000,8800,14400,RUB,Рубль,₽,20,11,,1,0,0,0,6,,0,,1,251,3394,0,50,0,0,5,0,2025-07-04 06:23:50,,False,True,True,True,,,,,,,,,С382025009974,https://tourism.fsa.gov.ru/ru/resorts/hotels/caa2dc58-85b9-11f0-850f-7b3e91a26947,https://tvil.ru/entity/ical/ics/1390108/,,,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1390108
1747294,Гостиница,Гостиница,Гостиница,Гостиница,hotel,hotel_dom,"Иркутск, Альпийская улица, 53/1","Альпийская улица, 53/1","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, Альпийская улица, 53/1",Иркутск,52.286151,104.330850,"Сдам уютную квартиру, расположенную в шаговой доступности от улицы Советская, район остановки Омулевского. Центр компьютерной томографии, Иванович материнская больница, расположены в шаговой доступности, аэропорт 5-7 минут езды. Квартира полностью укомплектована всей необходимой бытовой техникой, Интернет, ТВ, своя закрытая парковка. Расчетный час в 12 Просьба молодых людей до 25 лет, не беспокоить!!!!",,2500,3150,2000,2520,RUB,Рубль,₽,20,6,,1,2,1,0,6,89,79,,1,251,3394,0,7,0,0,1,0,2025-05-01 09:53:26,,False,True,True,True,,,,,,,,,,,https://tvil.ru/entity/ical/ics/1747294/,,,"{""transfer_from_railway_station"": ""Не предоставляется"", ""transfer_to_railway_station"": ""Не предоставляется"", ""transfer_from_airport"": ""Не предоставляется"", ""transfer_to_airport"": ""Не предоставляется"", ""distance_to_sea"": null}",https://tvil.ru/entity/1747294
1785783,"Отель ""Белый Берег""","Отель ""Белый Берег""","Отель ""Белый Берег"" на 5 номеров","Отель ""Белый Берег""",hotel,hotel_common,"Братск, улица Курчатова, 65","улица Курчатова, 65","Россия, Иркутская область, Братск","Россия, Иркутская область, Братск, улица Курчатова, 65",Братск,56.157047,101.660975,"К услугам гостей Белого Берега - комфортабельные коттеджи с мини-кухней.

Все коттеджи располагают гостиным уголком, телевизором с плоским экраном и собственной ванной комнатой с бесплатными туалетно-косметическими принадлежностями и душем.

В отделке домов применены экологически чистые материалы из Ангарской сосны и Сибирской лиственницы. Эргономично спланированное внутреннее пространство отвечает современным требованиям комфорта и удобства наших гостей.

С террасы открывается отличный живописный вид на море.

В ресторане на территории подают блюда русской и европейской кухни.",При заселении с домашними животными взимается плата за дополнительную уборку: 1000 руб.,7500,22000,6000,17600,RUB,Рубль,₽,20,5,,1,3,0,0,6,,0,3,1,251,3382,0,42,0,0,2,0,2025-07-29 02:31:06,,False,True,True,True,,,,,,,,,С382024003967,https://tourism.fsa.gov.ru/ru/resorts/hotels/2ece3b1f-c608-11ef-92da-2bca2f8dae4c,https://tvil.ru/entity/ical/ics/1785783/,,,"{""transfer_from_railway_station"": ""Не предоставляется"", ""transfer_to_railway_station"": ""Не предоставляется"", ""transfer_from_airport"": ""Не предоставляется"", ""transfer_to_airport"": ""Не предоставляется"", ""distance_to_sea"": ""менее 50 м""}",https://tvil.ru/entity/1785783
1949966,"Хостел ""Super""","Хостел ""Super""","Хостел ""Super""","Хостел ""Super""",hotel,hotel_hostel,"Иркутск, улица Карла Маркса, 41","улица Карла Маркса, 41","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, улица Карла Маркса, 41",Иркутск,52.288063,104.291854,"Super Hostel находится в самом центре Иркутска, на главной улице города - Карла Маркса. В пешей доступности расположены главные достопримечательности города",,800,1500,640,1200,RUB,Рубль,₽,20,6,,1,1,1,0,6,92,94,,1,251,3394,0,21,0,0,5,0,2025-04-07 20:12:57,,False,True,True,True,,,,,,,,,С382024006656,https://tourism.fsa.gov.ru/ru/resorts/hotels/4caee405-c609-11ef-92da-07de9d21f91e,https://tvil.ru/entity/ical/ics/1949966/,,,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1949966
2063101,"Гостиница ""Азия-Европа""","Гостиница ""Азия-Европа""","Гостиница ""Азия-Европа""","Гостиница ""Азия-Европа""",hotel,hotel_common,"Иркутск, улица Ядринцева, 1/7","улица Ядринцева, 1/7","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, улица Ядринцева, 1/7",Иркутск,52.279039,104.336204,"Уютный городской отель в Иркутске, предлагающий комфортные номера
и отличный сервис. Расположен вблизи аэропорта и городского центра.",,4000,7250,3200,5800,RUB,Рубль,₽,20,19,,1,0,0,0,6,,0,,1,251,3394,0,45,0,0,5,0,2025-12-18 08:29:01,,False,True,True,True,,,,,,,,,С382025005725,https://tourism.fsa.gov.ru/ru/resorts/hotels/02cee61b-6ecd-11f0-b316-c19ae953f8fb,https://tvil.ru/entity/ical/ics/2063101/,,,"{""transfer_from_railway_station"": ""Не предоставляется"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Не предоставляется"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/2063101
427922,"Гостевой дом  ""БЕРЕЗА""","Гостевой дом  ""БЕРЕЗА""","Гостевой дом  ""БЕРЕЗА""","Гостевой дом  ""БЕРЕЗА""",hotel,hotel_dom,"Байкальск, Берёзовый переулок, 14к1","Берёзовый переулок, 14к1","Россия, Иркутская область, Байкальск","Россия, Иркутская область, Байкальск, Берёзовый переулок, 14к1",Байкальск,51.524295,104.138107,"Гостевой дом БЕРЕЗА  расположен 500 метров от центра города и 300 метров от Байкала,5 минут езды до горнолыжной базы. 4 номера на 1 этаже,2 номера на 2-ом.В каждом номере телевизор.На каждом этаже туалет.На 1-ом этаже -ванная комната,на 2-ом - душевая.Центральное отопление и канализация.В номере 1 отдельный туалет и душевая,холодильник,мини-кухня.Кухня общая - 10 м2.С 2-го этажа открывается вид на Байкал и трассы горнолыжной базы.Во дворе стоянка  до 5 машин.Во дворе баня- 42 м2 В зимнее время имеется прокат горнолыжного снаряжения. Хозяева проживают в этом же доме."," Ранний заезд до 6 часов 50% от стоимости за сутки,свыше 6 часов - 100%.Поздний выезд до 6 часов 59% свыше - 100%.Дом находится в черте города поэтому существует закон тишины после 23=00.",4000,8000,2920,5840,RUB,Рубль,₽,27,6,,1,15,9,0,5,100,0,,1,251,3374,0,53,0,0,6,0,2025-07-31 12:43:19,,False,False,True,True,,,,,,,,,,,https://tvil.ru/entity/ical/ics/427922/,,,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/427922
1343236,"Бутик-отель ""Аристократ""","Бутик-отель ""Аристократ""","Бутик-отель ""Аристократ""","Бутик-отель ""Аристократ""",hotel,hotel_mini,"Иркутск, улица Ленина, 9","улица Ленина, 9","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, улица Ленина, 9",Иркутск,52.281489,104.281774,"Дорогой гость!

Мы рады приветствовать Вас на сайте бутик-отеля «Аристократ»!

Бутик-отель открыт в марте 2018 года в самом центре Иркутска. 
Иркутск - это современный город с замечательной историей и своими традициями гостеприимства. Мы любим Иркутск и готовы поделиться любовью к городу  в нашем отеле.

Бутик-отель «Аристократ» - это традиции иркутского гостеприимства, достойный сервис, современный уют и дизайн. 
Двенадцать номеров отеля оформлены в четырех авторских стилях: Деко, Флора, Норд, Лофт. Отель занимает первые два этажа четырехэтажного здания. Окна номеров выходят на одну из главных улиц Иркутска. Быстро меняющиеся картинки за окнами притягивают взор.
Дневной шум центральной улицы плавно переходит в сверкающий огнями городской вечер. А в «Аристократе» всегда тихо, спокойно и комфортно. В уютном кафе отеля можно спрятаться от городской суеты и отдохнуть в удобном кресле за чашечкой чая или кофе.   
Усталость дня мгновенно пройдет в мягкой кровати номера. Укутавшись в пушистый белый халат, можно погрузиться в сон под убаюкивающий стук городских трамвайчиков.
Утро в бутик-отеле «Аристократ» будет замечательным! Бодрящий душ, вкусный завтрак (его можно заказать в номер) и приятное общение с портье. 
Послушав интересный рассказ о городе от портье , можно отправляться на экскурсию по городу. В шаговой доступности от отеля набережные реки Ангары со своим сибирским колоритом, памятники, в которых застыла история города и страны, многочисленные кафе, рестораны и бутики Иркутской слободы.

Дорогой гость, мы ждем Вас! 
Бутик-отель «Аристократ»: мы преданы гостям и традициям!","	Правила проживания в бутик-отеле «Аристократ»
Чтобы Ваше проживание в нашем отеле было более приятным, просим Вас соблюдать следующие правила:

•	Вы можете забронировать номер в нашем отеле заранее, сделав заявку на бронирование.
•	Для получения номера Вам необходимо оформить документы у администратора и получить ключ.
•	Расчетный час в нашем отеле — 12:00. При выезде после расчетного часа просим Вас произвести дополнительную оплату за номер согласно действующим тарифам:
•	Выезд позже 12:00 часов дня возможен при наличии свободных номеров и оплачивается дополнительно.
•	Выезд в период с 12:00 до 18:00 часов оплачивается в размере 50% от стоимости номера; выезд после 18:00 часов оплачивается в размере 100% от стоимости номера.

•	Если Вы ожидаете гостей, пожалуйста, сообщите об этом службе размещения заранее. Посещение гостей разрешается до 23:00, приглашенным лицам необходимо предъявить в службу приема и размещения документ, удостоверяющий личность. За пребывание гостей после установленного времени взымается плата за предоставление дополнительного места или доплата за двухместное размещение в номере согласно ценовой политике отеля.
•	Просим Вас соблюдать тишину в номерах отеля, не приносить в номер животных и птиц, не пользоваться электронагревательными приборами.
•	Просим Вас соблюдать правила пожарной безопасности и правила пользования электроприборами.
•	Просим Вас бережно относиться к оборудованию номера. Ущерб, причиненный по Вашей вине, будет занесен на Ваш счет.
•	Напоминаем Вам, что несоблюдение «Правил проживания в бутик-отеле «Аристократ» дает администрации право расторгнуть обязательства по предоставлению номера.



",4500,7500,3600,6000,RUB,Рубль,₽,20,12,,1,9,4,0,5,100,0,,1,251,3394,0,55,0,0,3,0,2025-07-15 04:09:23,,False,True,True,True,,,,,,,,,С382025006252,https://tourism.fsa.gov.ru/ru/resorts/hotels/7a44ec4b-76c4-11f0-8e53-a3ada1bfc512,https://tvil.ru/entity/ical/ics/1343236/,Популярен: 48% путешествуют одни,PercentLonely,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1343236
895518,"Гостиница ""Космос""","Гостиница ""Космос""","Гостиница ""Космос""","Гостиница ""Космос""",hotel,hotel_mini,"Байкальск, микрорайон Гагарина, 2-А","микрорайон Гагарина, 2-А","Россия, Иркутская область, Байкальск","Россия, Иркутская область, Байкальск, микрорайон Гагарина, 2-А",Байкальск,51.521966,104.151916,"Мы рады приветствовать  любителей горнолыжного спорта, а также всех, кто хочет своими глазами увидеть легендарное живописное озеро Байкал, побережье которого находится в 500 метрах от нашей гостиницы.
Уютные номера, приятный и вежливый персонал, просторный холл, где можно собраться большой компанией после прекрасного дня и поиграть в настольные игры, и многое другое ждет Вас в нашем отеле в самом центре города Байкальска.","Заезд в 14:00, оплата при заселении.
Выезд до 12:00. 
Курение в номерах запрещено.
",3675,11500,2940,9200,RUB,Рубль,₽,20,16,,1,13,11,0,5,100,0,2,1,251,3374,0,33,0,0,5,0,2025-10-24 13:52:03,,False,True,True,True,,,,,,,,,С382024013293,https://tourism.fsa.gov.ru/ru/resorts/hotels/952ce57c-c608-11ef-92da-e1b0d92baac3,https://tvil.ru/entity/ical/ics/895518/,,,"{""transfer_from_railway_station"": ""Не предоставляется"", ""transfer_to_railway_station"": ""Не предоставляется"", ""transfer_from_airport"": ""Не предоставляется"", ""transfer_to_airport"": ""Не предоставляется"", ""distance_to_sea"": null}",https://tvil.ru/entity/895518
1589709,"Апартаменты ""Резиденция Байкальские Холмы""","Апартаменты ""Резиденция Байкальские Холмы""","Апартаменты ""Резиденция Байкальские Холмы""","Апартаменты ""Резиденция Байкальские Холмы""",hotel,hotel_dom,"Листвянка, Горная улица, 21","Горная улица, 21","Россия, Иркутская область, Листвянка","Россия, Иркутская область, Листвянка, Горная улица, 21",Листвянка,51.860425,104.861988,"Современные и уютные апартаменты.
Панорамные окна и дизайнерский ремонт.

Почувствуйте домашний уют на берегу Байкала!",,10000,15000,8000,12000,RUB,Рубль,₽,20,6,,1,21,12,95,5,92,0,,1,251,3364,0,52,0,0,3,0,2025-11-04 16:24:13,,False,True,True,True,,,,,,,,,,,https://tvil.ru/entity/ical/ics/1589709/,Большой спрос: 36% семьи с детьми,PercentWithChildren,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1589709
1745006,"Гостевой дом ""Хоромы""","Гостевой дом ""Хоромы""","Гостевой дом ""Хоромы""","Гостевой дом ""Хоромы""",hotel,hotel_dom,"Хужир, улица Ворошилова, 11Б","улица Ворошилова, 11Б","Россия, Иркутская область, Хужир","Россия, Иркутская область, Хужир, улица Ворошилова, 11Б",Хужир,53.196046,107.353986,Новый туристический комплекс . Возле самого  красивого пляжа. Сарайский.,Можно с домашними животными,2500,22575,1825,16480,RUB,Рубль,₽,27,20,,1,7,4,90,5,100,0,,1,251,28469,0,37,0,0,4,0,2026-01-15 02:26:24,,False,False,True,True,,,,,,,,,,,https://tvil.ru/entity/ical/ics/1745006/,,,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": ""900 м""}",https://tvil.ru/entity/1745006
767249,"Отель ""Купеческий Дворъ""","Отель ""Купеческий Дворъ""","Отель ""Купеческий Дворъ""","Отель ""Купеческий Дворъ""",hotel,hotel_common,"Иркутск, улица Седова, 10","улица Седова, 10","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, улица Седова, 10",Иркутск,52.275132,104.287974,"Уникальная историческая реконструкция сибирской усадьбы. Этот дом служил гостиницей для богатых купцов, приезжавших в город по делам коммерции. Отель удачно расположен в квартале, который воссоздает атмосферу деревянного сибирского города ХVIII-ХIХ столетия. Это мост между прошлым и будущим, так как внутренние интерьеры деревянного отеля, внешне напоминающего дом ХIХ века, соответствуют самым высоким современным требованиям. К услугам наших гостей уютные номера с двуспальными кроватями King size, вкусные завтраки, бесплатный Wi-Fi, удобные ванные комнаты с махровыми халатами и косметикой класса «Люкс». Мы искренне надеемся на то, что ненавязчивое быстрое обслуживание и прекрасный сервис приятно удивят наших гостей, и у Вас возникнет желание возвращаться к нам снова и снова. Приятного отдыха!","Размещение гостей производиться согласно заявкам на бронирование и прямому поселению. Срок действия брони заканчивается в 18 часов дня заезда, если в заявке на бронирование не указано другое время.
Оплата за проживание в гостинице производится в соответствии с единым расчетным часом – 12 ч текущих суток по местному времени согласно утвержденных тарифов на соответствующий тип номера. 
В случае задержки выезда гостя оплата за проживание взимается в следующем порядке:
не более 6 часов после расчетного часа – почасовая оплата (из расчета стоимости проживания за сутки);
от 6 до 12 часов (после расчетного часа) – плата за половину суток;
от 12 до 24 часов (после расчетного часа)– плата за полные сутки.
По истечении согласованного срока проживания гостю надлежит освободить номер. Лица, желающие продлить проживание в гостинице, сообщают об этом администратору гостиницы не позднее чем за 24 часа до окончания срока проживания. В случае отсутствия свободных номеров в продлении срока проживания может быть отказано.
Не взимается плата за проживание в гостинице детей в возрасте до 5 лет при условии их размещения с родителями в одном номере без предоставления отдельного места в номере.
В стоимость проживания включен завтрак со второго дня проживания. При заселении до расчетного часа (12-00) завтрак предоставляется за дополнительную плату согласно прейскуранту. Завтрак по предзаказу предоставляется с 7-00 до 11-00.
Посещение проживающих в отеле производится только с их личного согласия с 7 до 24 часов. Если посетитель остается после 24 часов в номере, он обязан предоставить документы для регистрации проживания и доплатить за второе место согласно тарифам.
Карта гостя и электронный ключ от номера выдается дежурным администратором. Карта гостя является пропуском в отель и основанием для получения ключей от номера и завтрака в ресторане. Покидая территорию отеля, гость обязан оставлять электронный ключ у администратора. В противном случае уборка не гарантируется. При выезде из гостиницы гость сдает ключ администратору. В случае утери ключа гость оплачивает штраф в соответствии с действующим прейскурантом.
Для хранения ценных вещей гость может воспользоваться депозитной ячейкой. Администрация отеля не несет ответственности за деньги и ценные вещи, оставленные в номере.
Курение запрещено на всей территории отеля!
Администрация отеля имеет право взыскать с гостей штраф за потерю и порчу имущества отеля.
Книга замечаний и предложений находится у администратора гостиницы в службе приема и размещения.
В остальном, что не предусмотрено настоящими Правилами, гостиница и клиент руководствуются действующим законодательством РФ.",6030,18900,4824,15120,RUB,Рубль,₽,20,14,,1,130,125,0,4,100,0,,1,251,3394,0,47,0,0,7,0,2025-07-26 12:51:27,,False,True,True,True,,,,,,,,,С382024010600,https://tourism.fsa.gov.ru/ru/resorts/hotels/77c3ca78-c609-11ef-92da-0b85034c4148,https://tvil.ru/entity/ical/ics/767249/,Большой спрос: 35% семьи с детьми,PercentWithChildren,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/767249
898794,"Бутик-отель ""Marussia""","Бутик-отель ""Marussia""","Бутик-отель ""Marussia""","Бутик-отель ""Marussia""",hotel,hotel_common,"Иркутск, улица Седова, 12","улица Седова, 12","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, улица Седова, 12",Иркутск,52.275142,104.288404,"Бутик-отель включает в себя 14 уютных двухместных номеров. В современном интерьере хорошо сочетаются стилистика традиционного русского деревянного дома и нежного французского прованса. Здесь все сделано так, чтобы нашим гостям было комфортно. 
Отель находится в историческом центре города, самой популярной пешеходной зоне – «130-й квартал». Квартал состоит из различных архитектурных и исторических памятников, в зданиях которых находятся магазины, рестораны, кафе, бары.
В шаговой доступности: галереи, музеи, остановки общественного транспорта, аптеки, кинотеатры, крупные торгово-развлекательные комплексы «Модный квартал» и «Комсомолл», а также набережная с прекрасным видом на реку Ангару – дочь Байкала.",Принимаем с с животными  только после согласования. Проведение банкетов - по согласованию.,5460,10500,4368,8400,RUB,Рубль,₽,20,14,,1,7,3,0,4,100,0,3,1,251,3394,0,32,0,0,5,0,2026-01-25 21:24:29,16 часов назад,False,True,True,True,,,,,,,,,С382024022075,https://tourism.fsa.gov.ru/ru/resorts/hotels/f7cd75ad-c608-11ef-92da-07a1ea924bd9,https://tvil.ru/entity/ical/ics/898794/,,,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/898794
1129766,"Доходный дом ""М.А. Листратовой""","Доходный дом ""М.А. Листратовой""","Доходный дом ""М.А. Листратовой""","Доходный дом ""М.А. Листратовой""",hotel,hotel_mini,"Иркутск, Подгорная улица, 16","Подгорная улица, 16","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, Подгорная улица, 16",Иркутск,52.277727,104.292654,"Доходный дом Листратовой — небольшой деревянный эко-отель, двухэтажное здание, построенное в 2018 году в стиле деревянного зодчества царского времени. Сейчас функционирует 15 номеров. Находится в центре, но в стороне от шумных улиц. В деревянном доме приятно дышать и очень сладко спать. Мебель и все предметы интерьера из дерева. Французское кружево на окнах дарит эстетическое наслаждение взгляду, а плотные блэкаут шторы помогут выспаться в любое время суток.
Оригинально оформленные туалетные комнаты, удобный душ, раковина и унитаз в каждом номере.
Кровати, сделаны под заказ, конечно, из дерева. Самая маленькая кровать — полуторка, размер 120*200, комфортно даже мамочке с ребенком. В номере люкс кровать размера kingsize - 180*200.
Домашние завтраки на уютной кухне задают настроение предстоящему дню, при желании позавтракать можно на прилегающей к дому террасе. На ней также можно провести вечер за душевными разговорами.
Перед отелем находится парковка под видеонаблюдением. Гарантируем наличие мест.
Мы хотели совместить экологичность, старину и комфорт. Надеемся у нас это получилось. Ждем Вас в гости и хотим услышать Ваше мнение!",,3200,10400,2560,8320,RUB,Рубль,₽,20,15,,1,18,10,0,4,100,94,,1,251,3394,0,58,0,0,7,0,2025-05-18 22:25:54,,False,True,True,True,,,,,,,,,С382025007350,https://tourism.fsa.gov.ru/ru/resorts/hotels/68b1766c-7c25-11f0-8997-a10c6ccba67b,https://tvil.ru/entity/ical/ics/1129766/,Популярен: 60% путешествуют одни,PercentLonely,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1129766
1345611,Гостиница,Гостиница,Гостиница,Гостиница,hotel,hotel_common,"Хужир, Светлая улица, 5","Светлая улица, 5","Россия, Иркутская область, Хужир","Россия, Иркутская область, Хужир, Светлая улица, 5",Хужир,53.194075,107.361728,"Эко отель в самом сердце Байкала - о.Ольхон. 
7 мин до пляжа. Вид на Байкал. Номера от категории Стандарт до категории Люкс. Ресторан Сибирской кухни. Лаундж бар. Банный комплекс. SPA кабинет. Бассейн.","Бесплатная отмена за 14 дней до даты заезда. В случае отмены сроком менее, взимается штраф 100% от стоимости бронирования.",11400,40800,9120,32640,RUB,Рубль,₽,20,29,,1,3,2,0,4,100,0,,1,251,28469,0,42,0,0,5,0,2025-02-21 13:11:20,,False,True,True,True,,,,,,,,,С382024021850,https://tourism.fsa.gov.ru/ru/resorts/hotels/f4702c22-c606-11ef-92da-cd831493ee26,https://tvil.ru/entity/ical/ics/1345611/,Романтичен: 42% пары без детей,PairsWithoutChildren,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1345611
1378154,"Гостиница ""Байкал - Северное море""","Гостиница ""Байкал - Северное море""","Гостиница ""Байкал - Северное море""","Гостиница ""Байкал - Северное море""",hotel,hotel_common,"Иркутск, Дальневосточная, 156","Дальневосточная, 156","Россия, Иркутская область, Иркутск","Россия, Иркутская область, Иркутск, Дальневосточная, 156",Иркутск,52.252236,104.321149,"Байкал - Северное море - это современный отель класса 4 звезды, расположенный в живописном месте на берегу реки Ангара.

120 номеров рассчитаны на единовременный прием до 240 гостей

Панорамный ресторан европейской кухни на 9 этаже вместимостью до 120 человек

Панорамный банкетный зал на 8 этаже вместимостью до 60 человек

Панорамный конференц-зал на 8 этаже вместимостью до 80 человек 

5 VIP - комнат с авторским дизайном вместимостью от 5 до 15 человек

SPA-комплекс, представленный двумя независимыми банными комплексами с бассейнами

Большая охраняемая парковка на 90 машиномест

Удачное месторасположение, в 5 километрах аэропорт, центр города, вокзал

В шаговой доступности супермаркеты, кафе и рестораны, Верхняя набережная, идеально подходящая для пеших прогулок.",,5635,23000,4508,18400,RUB,Рубль,₽,20,120,,1,5,3,0,4,67,0,4,1,251,3394,0,35,0,0,7,0,2025-12-19 16:24:20,,False,True,True,True,,,,,,,,,С382024001406,https://tourism.fsa.gov.ru/ru/resorts/hotels/12efe638-c606-11ef-92da-cdc31b3b2df3,https://tvil.ru/entity/ical/ics/1378154/,,,"{""transfer_from_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_to_railway_station"": ""Предоставляется, не входит в стоимость"", ""transfer_from_airport"": ""Предоставляется, не входит в стоимость"", ""transfer_to_airport"": ""Предоставляется, не входит в стоимость"", ""distance_to_sea"": null}",https://tvil.ru/entity/1378154
1507133,"Гостевой дом ""Усадьба Демидова""","Гостевой дом ""Усадьба Демидова""","Гостевой дом ""Усадьба Демидова""","Гостевой дом ""Усадьба Демидова""",hotel,hotel_dom,"Листвянка, улица Судзиловского, 2","улица Судзиловского, 2","Россия, Иркутская область, Листвянка","Россия, Иркутская область, Листвянка, улица Судзиловского, 2",Листвянка,51.855438,104.862328,"Гостевой дом Усадьба Демидова - комфортное экологичное жилье в центре поселка, в 50 метрах от озера Байкал.",,3000,78000,2400,62400,RUB,Рубль,₽,20,10,,1,3,3,0,4,100,0,,1,251,3364,0,34,0,0,8,0,2026-01-04 05:49:22,,False,True,True,True,,,,,,,,,С382025017713,https://tourism.fsa.gov.ru/ru/resorts/hotels/e522e184-dbe4-11f0-969b-5dc380cdd8af,https://tvil.ru/entity/ical/ics/1507133/,,,"{""transfer_from_railway_station"": null, ""transfer_to_railway_station"": null, ""transfer_from_airport"": null, ""transfer_to_airport"": null, ""distance_to_sea"": null}",https://tvil.ru/entity/1507133
